title,desc,link,pubDate,source,text,label
Dòng xe ùn ứ dưới mưa giông ở Tân Sơn Nhất trước lễ 2/9,"Khách đi máy bay tăng cao, dòng xe đổ về Tân Sơn Nhất khiến các đường ở khu vực này kẹt kéo dài, người dân nhích từng chút dưới mưa giông, chiều 29/8.",https://vnexpress.net/dong-xe-un-u-duoi-mua-giong-o-tan-son-nhat-truoc-le-2-9-4933261.html,2025-08-29 11:00:01+00:00,https://vnexpress.net/rss/thoi-su.rss,"Dòng xe ùn ứ dưới mưa giông ở Tân Sơn Nhất trước lễ 2/9 Khách đi máy bay tăng cao, dòng xe đổ về Tân Sơn Nhất khiến các đường ở khu vực này kẹt kéo dài, người dân nhích từng chút dưới mưa giông, chiều 29/8.",REAL
Loạt UAV trưng bày tại triển lãm thành tựu đất nước,"Máy bay không người lái (UAV) trinh sát, cảm tử, cứu nạn... do doanh nghiệp trong nước sản xuất trưng bày tại triển lãm 80 năm thành tựu đất nước.",https://vnexpress.net/loat-uav-trung-bay-tai-trien-lam-thanh-tuu-dat-nuoc-4932960.html,2025-08-29 10:01:48+00:00,https://vnexpress.net/rss/thoi-su.rss,"Loạt UAV trưng bày tại triển lãm thành tựu đất nước Máy bay không người lái (UAV) trinh sát, cảm tử, cứu nạn... do doanh nghiệp trong nước sản xuất trưng bày tại triển lãm 80 năm thành tựu đất nước.",REAL
Thứ trưởng Quốc phòng gặp quân nhân 4 nước tham gia diễu binh,"Chiều 29/8, Thượng tướng Hoàng Xuân Chiến, Thứ trưởng Quốc phòng, gặp 405 quân nhân Nga, Trung Quốc, Lào, Campuchia tham gia diễu binh kỷ niệm 80 năm Quốc khánh Việt Nam (A80).",https://vnexpress.net/thu-truong-quoc-phong-gap-quan-nhan-4-nuoc-tham-gia-dieu-binh-4933194.html,2025-08-29 09:56:21+00:00,https://vnexpress.net/rss/thoi-su.rss,"Thứ trưởng Quốc phòng gặp quân nhân 4 nước tham gia diễu binh Chiều 29/8, Thượng tướng Hoàng Xuân Chiến, Thứ trưởng Quốc phòng, gặp 405 quân nhân Nga, Trung Quốc, Lào, Campuchia tham gia diễu binh kỷ niệm 80 năm Quốc khánh Việt Nam (A80).",REAL
"Bộ Quốc phòng gắn biển cụm tượng chuyên gia Liên Xô, Cuba","Sáng 29/8, Bộ Quốc phòng gắn biển cụm tượng tri ân sự ủng hộ của Liên Xô, Cuba trong kháng chiến, tại Bảo tàng Lịch sử Quân sự Việt Nam.",https://vnexpress.net/bo-quoc-phong-gan-bien-cum-tuong-chuyen-gia-lien-xo-cuba-4933077.html,2025-08-29 09:09:14+00:00,https://vnexpress.net/rss/thoi-su.rss,"Bộ Quốc phòng gắn biển cụm tượng chuyên gia Liên Xô, Cuba Sáng 29/8, Bộ Quốc phòng gắn biển cụm tượng tri ân sự ủng hộ của Liên Xô, Cuba trong kháng chiến, tại Bảo tàng Lịch sử Quân sự Việt Nam.",REAL
Nội Bài đón lượng khách kỷ lục dịp Quốc khánh,"Ngày 30/8, sân bay Nội Bài dự kiến đón gần 110.000 khách với 638 chuyến bay, tăng 20% so cùng kỳ, khi dòng người đổ về Hà Nội dự lễ Quốc khánh.",https://vnexpress.net/noi-bai-don-luong-khach-ky-luc-dip-quoc-khanh-4933001.html,2025-08-29 08:41:31+00:00,https://vnexpress.net/rss/thoi-su.rss,"Nội Bài đón lượng khách kỷ lục dịp Quốc khánh Ngày 30/8, sân bay Nội Bài dự kiến đón gần 110.000 khách với 638 chuyến bay, tăng 20% so cùng kỳ, khi dòng người đổ về Hà Nội dự lễ Quốc khánh.",REAL
Bản làng biên giới tan hoang sau lũ quét,"Hàng chục căn nhà ở các xã vùng biên như Yên Nhân, Bát Mọt, Tam Thanh bị lũ cuốn đổ sập, người dân bị cô lập sau bão Kajiki.",https://vnexpress.net/ban-lang-bien-gioi-tan-hoang-sau-lu-quet-4933059.html,2025-08-29 07:47:28+00:00,https://vnexpress.net/rss/thoi-su.rss,"Bản làng biên giới tan hoang sau lũ quét Hàng chục căn nhà ở các xã vùng biên như Yên Nhân, Bát Mọt, Tam Thanh bị lũ cuốn đổ sập, người dân bị cô lập sau bão Kajiki.",REAL
120 quân nhân Trung Quốc đến Hà Nội dự diễu binh,Đoàn quân nhân Trung Quốc đến sân bay Nội Bài trưa 29/8 để tham dự đại lễ A80 theo lời mời từ Bộ Quốc phòng Việt Nam.,https://vnexpress.net/120-quan-nhan-trung-quoc-den-ha-noi-du-dieu-binh-4933086.html,2025-08-29 07:22:23+00:00,https://vnexpress.net/rss/thoi-su.rss,120 quân nhân Trung Quốc đến Hà Nội dự diễu binh Đoàn quân nhân Trung Quốc đến sân bay Nội Bài trưa 29/8 để tham dự đại lễ A80 theo lời mời từ Bộ Quốc phòng Việt Nam.,REAL
TP HCM và Nam Bộ sẽ mưa lớn dịp lễ 2/9,"Ảnh hưởng của áp thấp nhiệt đới có thể mạnh lên thành bão trên Biển Đông, TP HCM và Nam Bộ dự báo có đợt mưa lớn trong 4 ngày nghỉ lễ Quốc khánh.",https://vnexpress.net/tp-hcm-va-nam-bo-se-mua-lon-dip-le-2-9-4933061.html,2025-08-29 05:53:54+00:00,https://vnexpress.net/rss/thoi-su.rss,"TP HCM và Nam Bộ sẽ mưa lớn dịp lễ 2/9 Ảnh hưởng của áp thấp nhiệt đới có thể mạnh lên thành bão trên Biển Đông, TP HCM và Nam Bộ dự báo có đợt mưa lớn trong 4 ngày nghỉ lễ Quốc khánh.",REAL
4 thi thể trôi dạt trên hồ thủy điện ở Nghệ An,"Bốn ngày qua, tại hồ thủy điện Hủa Na, xã Thông Thụ (trước đây thuộc huyện Quế Phong), người dân phát hiện 4 thi thể chưa rõ danh tính nghi trôi từ Lào về.",https://vnexpress.net/4-thi-the-troi-dat-tren-ho-thuy-dien-o-nghe-an-4932991.html,2025-08-29 05:28:23+00:00,https://vnexpress.net/rss/thoi-su.rss,"4 thi thể trôi dạt trên hồ thủy điện ở Nghệ An Bốn ngày qua, tại hồ thủy điện Hủa Na, xã Thông Thụ (trước đây thuộc huyện Quế Phong), người dân phát hiện 4 thi thể chưa rõ danh tính nghi trôi từ Lào về.",REAL
Công an TP Hà Nội thay đổi thời gian cấm đường ngày 29-30/8,"Phục vụ buổi tổng duyệt diễu binh diễu hành vào 6h30 ngày 30/8, Công an TP Hà Nội thông báo cấm đường từ 22h ngày 29/8 đến 13h hôm sau.",https://vnexpress.net/cong-an-tp-ha-noi-thay-doi-thoi-gian-cam-duong-ngay-29-30-8-4933046.html,2025-08-29 05:01:22+00:00,https://vnexpress.net/rss/thoi-su.rss,"Công an TP Hà Nội thay đổi thời gian cấm đường ngày 29-30/8 Phục vụ buổi tổng duyệt diễu binh diễu hành vào 6h30 ngày 30/8, Công an TP Hà Nội thông báo cấm đường từ 22h ngày 29/8 đến 13h hôm sau.",REAL
Hà Nội dự kiến mở rộng diện cấm phương tiện gây ô nhiễm,"Thành phố đang lấy ý kiến sửa đổi nghị quyết vùng phát thải thấp, trong đó đưa ra lộ trình thực hiện sớm hơn, diện cấm, hạn chế phương tiện rộng hơn so với trước.",https://vnexpress.net/ha-noi-du-kien-mo-rong-dien-cam-phuong-tien-gay-o-nhiem-4932840.html,2025-08-29 04:55:31+00:00,https://vnexpress.net/rss/thoi-su.rss,"Hà Nội dự kiến mở rộng diện cấm phương tiện gây ô nhiễm Thành phố đang lấy ý kiến sửa đổi nghị quyết vùng phát thải thấp, trong đó đưa ra lộ trình thực hiện sớm hơn, diện cấm, hạn chế phương tiện rộng hơn so với trước.",REAL
Cứu voọc chà vá chân đen quý hiếm ở Lâm Đồng,"Người dân xã Đạ Tẻh 2 phát hiện con voọc chà vá chân đen đang bị thương ở chân nằm bên đường đèo, mang về bàn giao cho cơ quan chức năng.",https://vnexpress.net/cuu-vooc-cha-va-chan-den-quy-hiem-o-lam-dong-4933028.html,2025-08-29 04:43:06+00:00,https://vnexpress.net/rss/thoi-su.rss,"Cứu voọc chà vá chân đen quý hiếm ở Lâm Đồng Người dân xã Đạ Tẻh 2 phát hiện con voọc chà vá chân đen đang bị thương ở chân nằm bên đường đèo, mang về bàn giao cho cơ quan chức năng.",REAL
Trưng bày chuyên cơ chở Chủ tịch Hồ Chí Minh,"Được Liên Xô viện trợ năm 1957, chuyên cơ mang số hiệu VN-C482 làm nhiệm vụ đưa đón Chủ tịch Hồ Chí Minh và lãnh đạo Đảng, Nhà nước đi công tác.",https://vnexpress.net/trung-bay-chuyen-co-cho-chu-tich-ho-chi-minh-4932872.html,2025-08-29 03:15:56+00:00,https://vnexpress.net/rss/thoi-su.rss,"Trưng bày chuyên cơ chở Chủ tịch Hồ Chí Minh Được Liên Xô viện trợ năm 1957, chuyên cơ mang số hiệu VN-C482 làm nhiệm vụ đưa đón Chủ tịch Hồ Chí Minh và lãnh đạo Đảng, Nhà nước đi công tác.",REAL
Hà Nội đề nghị người dân không sử dụng vật thể bay dịp Quốc khánh,"Thành phố đề nghị người ​​dân không mua bán, thả diều, đồ chơi có thể bay, đốt và thả đèn trời, sử dụng flycam trái phép làm ảnh hưởng đến hoạt động bay dịp đại lễ A80.",https://vnexpress.net/ha-noi-de-nghi-nguoi-dan-khong-su-dung-vat-the-bay-dip-quoc-khanh-4932866.html,2025-08-29 01:02:19+00:00,https://vnexpress.net/rss/thoi-su.rss,"Hà Nội đề nghị người dân không sử dụng vật thể bay dịp Quốc khánh Thành phố đề nghị người ​​dân không mua bán, thả diều, đồ chơi có thể bay, đốt và thả đèn trời, sử dụng flycam trái phép làm ảnh hưởng đến hoạt động bay dịp đại lễ A80.",REAL
Đãi ngộ đặc biệt với Tổng công trình sư khoa học công nghệ,"Chính phủ vừa ban hành Nghị định 231, lần đầu quy định chế độ tuyển chọn, đãi ngộ đặc biệt Tổng công trình sư, Kiến trúc sư trưởng để thu hút nhân tài phát triển khoa học, công nghệ, đổi mới sáng tạo.",https://vnexpress.net/dai-ngo-dac-biet-voi-tong-cong-trinh-su-khoa-hoc-cong-nghe-4932429.html,2025-08-29 00:00:00+00:00,https://vnexpress.net/rss/thoi-su.rss,"Đãi ngộ đặc biệt với Tổng công trình sư khoa học công nghệ Chính phủ vừa ban hành Nghị định 231, lần đầu quy định chế độ tuyển chọn, đãi ngộ đặc biệt Tổng công trình sư, Kiến trúc sư trưởng để thu hút nhân tài phát triển khoa học, công nghệ, đổi mới sáng tạo.",REAL
Hôm nay áp thấp nhiệt đới có khả năng mạnh lên thành bão,"Vượt qua đặc khu Hoàng Sa vào chiều nay, áp thấp nhiệt đới khả năng sẽ mạnh lên thành bão cấp 8, sức gió mạnh nhất 61 km/h, giật cấp 10.",https://vnexpress.net/hom-nay-ap-thap-nhiet-doi-co-kha-nang-manh-len-thanh-bao-4932852.html,2025-08-28 23:21:59+00:00,https://vnexpress.net/rss/thoi-su.rss,"Hôm nay áp thấp nhiệt đới có khả năng mạnh lên thành bão Vượt qua đặc khu Hoàng Sa vào chiều nay, áp thấp nhiệt đới khả năng sẽ mạnh lên thành bão cấp 8, sức gió mạnh nhất 61 km/h, giật cấp 10.",REAL
Gần 10 năm 'đánh thức' biển Bãi Sau Vũng Tàu,"Từ bãi biển nhếch nhác, bị chắn lối nhiều năm, Bãi Sau Vũng Tàu nay có diện mạo khang trang, mở rộng cho người dân và du khách.",https://vnexpress.net/gan-10-nam-danh-thuc-bien-bai-sau-vung-tau-4932629.html,2025-08-28 23:00:00+00:00,https://vnexpress.net/rss/thoi-su.rss,"Gần 10 năm 'đánh thức' biển Bãi Sau Vũng Tàu Từ bãi biển nhếch nhác, bị chắn lối nhiều năm, Bãi Sau Vũng Tàu nay có diện mạo khang trang, mở rộng cho người dân và du khách.",REAL
'Di sản' Việt Nam qua các thế hệ,"Gần một nửa dân số Việt Nam hiện nay sinh ra và lớn lên cùng những cuộc chiến bảo vệ Tổ quốc, nửa còn lại là thế hệ dưới 36 tuổi, hưởng trọn vẹn nền hoà bình những người đi trước mang lại.",https://vnexpress.net/di-san-viet-nam-qua-cac-the-he-4932761.html,2025-08-28 22:00:00+00:00,https://vnexpress.net/rss/thoi-su.rss,"'Di sản' Việt Nam qua các thế hệ Gần một nửa dân số Việt Nam hiện nay sinh ra và lớn lên cùng những cuộc chiến bảo vệ Tổ quốc, nửa còn lại là thế hệ dưới 36 tuổi, hưởng trọn vẹn nền hoà bình những người đi trước mang lại.",REAL
"Quốc lộ 51 kết nối sân bay Long Thành dày đặc 'ổ gà, ổ voi'","Đường huyết mạch nằm trên trục kết nối các tỉnh thành Đông Nam Bộ với sân bay Long Thành hư hỏng nặng, nhiều hố sâu đọng nước khi mưa, nguy cơ mất an toàn.",https://vnexpress.net/quoc-lo-51-ket-noi-san-bay-long-thanh-day-dac-o-ga-o-voi-4932519.html,2025-08-28 22:00:00+00:00,https://vnexpress.net/rss/thoi-su.rss,"Quốc lộ 51 kết nối sân bay Long Thành dày đặc 'ổ gà, ổ voi' Đường huyết mạch nằm trên trục kết nối các tỉnh thành Đông Nam Bộ với sân bay Long Thành hư hỏng nặng, nhiều hố sâu đọng nước khi mưa, nguy cơ mất an toàn.",REAL
Hà Nội mưa lớn từ tối nay,"Hà Nội cũng như miền Bắc từ chiều nay sẽ mưa lớn với tổng lượng mưa trong ba ngày phổ biến 100-200 mm, cục bộ có nơi trên 400 mm.",https://vnexpress.net/ha-noi-mua-lon-tu-toi-nay-4932800.html,2025-08-28 17:00:05+00:00,https://vnexpress.net/rss/thoi-su.rss,"Hà Nội mưa lớn từ tối nay Hà Nội cũng như miền Bắc từ chiều nay sẽ mưa lớn với tổng lượng mưa trong ba ngày phổ biến 100-200 mm, cục bộ có nơi trên 400 mm.",REAL
'Ngôi sao cảnh sát' ở Mỹ bị vạch trần giết vợ sau 58 năm,"Buford Pusser, cảnh sát trưởng quá cố từng truyền cảm hứng cho một bộ phim Hollywood, bị kết luận giết vợ vào năm 1967 rồi khiến mọi người tin rằng bà bị kẻ thù sát hại.",https://vnexpress.net/ngoi-sao-canh-sat-o-my-bi-vach-tran-toi-giet-vo-sau-58-nam-4933802.html,2025-08-31 13:15:49+00:00,https://vnexpress.net/rss/phap-luat.rss,"'Ngôi sao cảnh sát' ở Mỹ bị vạch trần giết vợ sau 58 năm Buford Pusser, cảnh sát trưởng quá cố từng truyền cảm hứng cho một bộ phim Hollywood, bị kết luận giết vợ vào năm 1967 rồi khiến mọi người tin rằng bà bị kẻ thù sát hại.",REAL
Bà bị tình nghi sát hại 2 cháu nội,"Bà Mai Thị Vân bị tình nghi sát hại cháu nội 8 và 12 tuổi sau đó tự sát nhưng được phát hiện, đưa đi cấp cứu.",https://vnexpress.net/ba-bi-tinh-nghi-sat-hai-2-chau-noi-4933804.html,2025-08-31 12:21:31+00:00,https://vnexpress.net/rss/phap-luat.rss,"Bà bị tình nghi sát hại 2 cháu nội Bà Mai Thị Vân bị tình nghi sát hại cháu nội 8 và 12 tuổi sau đó tự sát nhưng được phát hiện, đưa đi cấp cứu.",REAL
Trả thù quản giáo vì bị phanh phui bí mật tình ái,Kẻ buôn ma túy Elias Morgan nổ súng sát hại cựu quản giáo sau 4 năm ủ mưu trả thù vì bị tịch thu một chiếc điện thoại di động từ phòng giam.,https://vnexpress.net/tra-thu-quan-giao-vi-bi-phanh-phui-bi-mat-tinh-ai-trong-tu-4933702.html,2025-08-31 04:59:33+00:00,https://vnexpress.net/rss/phap-luat.rss,Trả thù quản giáo vì bị phanh phui bí mật tình ái Kẻ buôn ma túy Elias Morgan nổ súng sát hại cựu quản giáo sau 4 năm ủ mưu trả thù vì bị tịch thu một chiếc điện thoại di động từ phòng giam.,REAL
Chủ hộ tích hợp tài khoản hưởng an sinh trên VNeID để nhận tiền 2/9 cho cả gia đình,"Chủ hộ sẽ tích hợp tài khoản hưởng an sinh xã hội trên VNeID để nhận quà 100.000 đồng cho các thành viên, hoặc nhận trực tiếp từ địa phương, trước ngày 15/9.",https://vnexpress.net/chu-ho-tich-hop-tai-khoan-huong-an-sinh-tren-vneid-de-nhan-tien-2-9-cho-ca-gia-dinh-4933688.html,2025-08-31 04:29:53+00:00,https://vnexpress.net/rss/phap-luat.rss,"Chủ hộ tích hợp tài khoản hưởng an sinh trên VNeID để nhận tiền 2/9 cho cả gia đình Chủ hộ sẽ tích hợp tài khoản hưởng an sinh xã hội trên VNeID để nhận quà 100.000 đồng cho các thành viên, hoặc nhận trực tiếp từ địa phương, trước ngày 15/9.",REAL
Mẹ cố diễn viên Đức Tiến đòi con dâu chia nhà bên Mỹ,"Bà Nguyễn Ngọc Ánh, mẹ cố diễn viên Đức Tiến mới bổ sung yêu cầu phản tố, đòi con dâu chia căn nhà bên Mỹ trị giá hơn 21 tỷ đồng cho các hàng thừa kế, trong đó có bà.",https://vnexpress.net/me-co-dien-vien-duc-tien-doi-con-dau-chia-nha-ben-my-4933459.html,2025-08-31 02:12:02+00:00,https://vnexpress.net/rss/phap-luat.rss,"Mẹ cố diễn viên Đức Tiến đòi con dâu chia nhà bên Mỹ Bà Nguyễn Ngọc Ánh, mẹ cố diễn viên Đức Tiến mới bổ sung yêu cầu phản tố, đòi con dâu chia căn nhà bên Mỹ trị giá hơn 21 tỷ đồng cho các hàng thừa kế, trong đó có bà.",REAL
"Thanh niên 2 lần bị cảnh sát dỏm thao túng tâm lý, phá két lấy vàng","Được cha mẹ chỉ rõ nhóm cảnh sát gọi điện hăm dọa ""bắt giam"" là lừa đảo, song nam thanh niên vẫn bị chúng thao túng, phá két sắt lấy vàng đem bán để ""nộp cho cơ quan điều tra"".",https://vnexpress.net/thanh-nien-2-lan-bi-canh-sat-dom-thao-tung-tam-ly-pha-ket-lay-vang-4933610.html,2025-08-31 02:10:58+00:00,https://vnexpress.net/rss/phap-luat.rss,"Thanh niên 2 lần bị cảnh sát dỏm thao túng tâm lý, phá két lấy vàng Được cha mẹ chỉ rõ nhóm cảnh sát gọi điện hăm dọa ""bắt giam"" là lừa đảo, song nam thanh niên vẫn bị chúng thao túng, phá két sắt lấy vàng đem bán để ""nộp cho cơ quan điều tra"".",REAL
